data,loja,categoria,preco_unitario,quantidade_vendida,desconto,vendas
2023-01-01,Loja C,Roupas,119.69,6,0.21,567.33
2023-01-02,Loja A,Roupas,412.68,5,0.12,1815.79
2023-01-03,Loja C,Alimentos,179.09,5,0.14,770.09
2023-01-04,Loja C,Roupas,180.33,47,0.21,6695.65
2023-01-05,Loja A,Casa,25.58,23,0.01,582.46
2023-01-06,Loja A,Eletrônicos,278.87,49,0.1,12298.17
2023-01-07,Loja C,Casa,271.87,9,0.29,1737.25
2023-01-08,Loja B,Eletrônicos,184.44,35,0.17,5357.98
2023-01-09,Loja C,Eletrônicos,448.17,20,0.08,8246.33
2023-01-10,Loja C,Casa,73.09,49,0.16,3008.38
2023-01-11,Loja C,Casa,171.75,42,0.1,6492.15
2023-01-12,Loja C,Casa,167.58,35,0.16,4926.85
2023-01-13,Loja A,Casa,55.22,18,0.04,954.2
2023-01-14,Loja C,Alimentos,245.76,17,0.04,4010.8
2023-01-15,Loja B,Roupas,347.01,24,0.04,7995.11
2023-01-16,Loja A,Eletrônicos,260.71,3,0.28,563.13
2023-01-17,Loja B,Casa,86.92,32,0.22,2169.52
2023-01-18,Loja B,Casa,194.87,35,0.05,6479.43
2023-01-19,Loja B,Casa,11.27,38,0.06,402.56
2023-01-20,Loja B,Alimentos,435.47,13,0.22,4415.67
2023-01-21,Loja A,Casa,51.41,47,0.05,2295.46
2023-01-22,Loja A,Casa,302.67,25,0.07,7037.08
2023-01-23,Loja B,Casa,493.27,9,0.29,3152.0
2023-01-24,Loja B,Roupas,272.93,4,0.08,1004.38
2023-01-25,Loja A,Alimentos,462.78,14,0.2,5183.14
2023-01-26,Loja A,Casa,125.7,37,0.29,3302.14
2023-01-27,Loja A,Eletrônicos,382.38,34,0.11,11570.82
2023-01-28,Loja C,Eletrônicos,270.32,11,0.01,2943.78
2023-01-29,Loja C,Eletrônicos,363.05,41,0.07,13843.1
2023-01-30,Loja C,Alimentos,40.55,3,0.25,91.24
2023-01-31,Loja B,Alimentos,82.39,28,0.26,1707.12
2023-02-01,Loja C,Eletrônicos,75.23,29,0.23,1679.89
2023-02-02,Loja B,Casa,346.71,9,0.03,3026.78
2023-02-03,Loja B,Alimentos,423.78,3,0.24,966.22
2023-02-04,Loja C,Eletrônicos,377.31,25,0.28,6791.58
2023-02-05,Loja B,Eletrônicos,24.93,34,0.18,695.05
2023-02-06,Loja C,Casa,434.94,12,0.28,3757.88
2023-02-07,Loja C,Roupas,183.53,42,0.25,5781.2
2023-02-08,Loja A,Alimentos,204.61,9,0.2,1473.19
2023-02-09,Loja C,Casa,61.39,15,0.17,764.31
2023-02-10,Loja A,Eletrônicos,371.33,40,0.1,13367.88
2023-02-11,Loja C,Eletrônicos,99.32,25,0.05,2358.85
2023-02-12,Loja C,Casa,286.34,5,0.18,1173.99
2023-02-13,Loja A,Alimentos,421.95,11,0.1,4177.3
2023-02-14,Loja A,Roupas,53.71,34,0.26,1351.34
2023-02-15,Loja C,Roupas,272.31,24,0.3,4574.81
2023-02-16,Loja B,Eletrônicos,124.28,15,0.23,1435.43
2023-02-17,Loja A,Alimentos,178.03,38,0.03,6562.19
2023-02-18,Loja B,Roupas,242.25,8,0.09,1763.58
2023-02-19,Loja B,Alimentos,184.0,5,0.03,892.4
2023-02-20,Loja B,Alimentos,327.92,48,0.2,12592.13
2023-02-21,Loja A,Eletrônicos,245.0,26,0.23,4904.9
2023-02-22,Loja B,Roupas,296.26,18,0.28,3839.53
2023-02-23,Loja A,Casa,371.04,6,0.13,1936.83
2023-02-24,Loja B,Eletrônicos,283.29,37,0.27,7651.66
2023-02-25,Loja C,Roupas,297.4,48,0.26,10563.65
2023-02-26,Loja C,Roupas,286.58,13,0.1,3352.99
2023-02-27,Loja A,Roupas,195.6,28,0.26,4052.83
2023-02-28,Loja C,Roupas,175.35,5,0.11,780.31
2023-03-01,Loja C,Roupas,450.83,13,0.09,5333.32
2023-03-02,Loja B,Alimentos,307.7,17,0.19,4237.03
2023-03-03,Loja A,Eletrônicos,129.73,40,0.1,4670.28
2023-03-04,Loja B,Alimentos,254.14,45,0.19,9263.4
2023-03-05,Loja B,Casa,171.87,32,0.18,4509.87
2023-03-06,Loja B,Roupas,467.51,29,0.17,11252.97
2023-03-07,Loja B,Eletrônicos,13.69,3,0.11,36.55
2023-03-08,Loja B,Roupas,120.41,40,0.16,4045.78
2023-03-09,Loja B,Eletrônicos,189.02,34,0.18,5269.88
2023-03-10,Loja B,Alimentos,249.03,40,0.16,8367.41
2023-03-11,Loja A,Eletrônicos,426.9,27,0.13,10027.88
2023-03-12,Loja C,Casa,53.06,13,0.0,689.78
2023-03-13,Loja B,Casa,404.87,45,0.18,14939.7
2023-03-14,Loja B,Eletrônicos,37.27,33,0.05,1168.41
2023-03-15,Loja B,Eletrônicos,422.73,6,0.19,2054.47
2023-03-16,Loja B,Eletrônicos,35.3,24,0.23,652.34
2023-03-17,Loja B,Eletrônicos,18.94,19,0.15,305.88
2023-03-18,Loja B,Casa,351.51,16,0.16,4724.29
2023-03-19,Loja C,Roupas,498.66,40,0.29,14161.94
2023-03-20,Loja C,Eletrônicos,449.34,28,0.25,9436.14
2023-03-21,Loja B,Eletrônicos,292.24,33,0.27,7040.06
2023-03-22,Loja C,Casa,459.52,48,0.24,16763.29
2023-03-23,Loja A,Casa,12.6,41,0.03,501.1
2023-03-24,Loja B,Alimentos,487.78,13,0.04,6087.49
2023-03-25,Loja A,Eletrônicos,250.47,43,0.16,9046.98
2023-03-26,Loja A,Alimentos,364.22,45,0.07,15242.61
2023-03-27,Loja B,Casa,412.22,25,0.14,8862.73
2023-03-28,Loja C,Casa,362.04,42,0.12,13381.0
2023-03-29,Loja A,Roupas,272.17,36,0.16,8230.42
2023-03-30,Loja B,Eletrônicos,243.54,27,0.22,5128.95
2023-03-31,Loja A,Alimentos,420.91,38,0.21,12635.72
2023-04-01,Loja A,Casa,110.49,7,0.16,649.68
2023-04-02,Loja A,Casa,484.32,5,0.25,1816.2
2023-04-03,Loja A,Alimentos,358.37,43,0.13,13406.62
2023-04-04,Loja C,Roupas,107.76,45,0.27,3539.92
2023-04-05,Loja A,Casa,370.76,31,0.02,11263.69
2023-04-06,Loja A,Eletrônicos,269.62,23,0.29,4402.89
2023-04-07,Loja A,Casa,356.54,42,0.2,11979.74
2023-04-08,Loja C,Eletrônicos,386.21,10,0.11,3437.27
2023-04-09,Loja A,Alimentos,52.77,32,0.06,1587.32
2023-04-10,Loja A,Eletrônicos,257.99,43,0.14,9540.47
2023-04-11,Loja C,Alimentos,466.69,30,0.06,13160.66
2023-04-12,Loja C,Eletrônicos,167.11,39,0.05,6191.43
2023-04-13,Loja C,Alimentos,301.0,31,0.19,7558.11
2023-04-14,Loja A,Eletrônicos,190.92,18,0.16,2886.71
2023-04-15,Loja C,Roupas,232.59,36,0.2,6698.59
2023-04-16,Loja C,Eletrônicos,278.82,2,0.28,401.5
2023-04-17,Loja A,Eletrônicos,278.97,14,0.16,3280.69
2023-04-18,Loja C,Roupas,108.85,13,0.17,1174.49
2023-04-19,Loja A,Casa,345.44,29,0.03,9717.23
2023-04-20,Loja B,Casa,53.06,12,0.22,496.64
2023-04-21,Loja C,Eletrônicos,78.02,39,0.12,2677.65
2023-04-22,Loja B,Roupas,11.33,2,0.29,16.09
2023-04-23,Loja A,Eletrônicos,67.18,32,0.25,1612.32
2023-04-24,Loja C,Alimentos,241.85,13,0.16,2641.0
2023-04-25,Loja A,Alimentos,306.99,46,0.04,13556.68
2023-04-26,Loja B,Eletrônicos,399.2,27,0.26,7976.02
2023-04-27,Loja A,Casa,62.28,49,0.24,2319.31
2023-04-28,Loja C,Casa,426.86,41,0.06,16451.18
2023-04-29,Loja C,Eletrônicos,375.53,17,0.09,5809.45
2023-04-30,Loja B,Eletrônicos,210.17,40,0.24,6389.17
2023-05-01,Loja A,Alimentos,467.14,31,0.06,13612.46
2023-05-02,Loja C,Casa,495.56,34,0.28,12131.31
2023-05-03,Loja B,Eletrônicos,110.45,24,0.13,2306.2
2023-05-04,Loja C,Alimentos,195.82,45,0.03,8547.54
2023-05-05,Loja C,Casa,463.96,35,0.24,12341.34
2023-05-06,Loja A,Roupas,363.58,48,0.11,15532.14
2023-05-07,Loja C,Alimentos,33.57,6,0.16,169.19
2023-05-08,Loja A,Casa,392.94,19,0.03,7241.88
2023-05-09,Loja C,Casa,415.69,30,0.0,12470.7
2023-05-10,Loja B,Alimentos,377.75,7,0.19,2141.84
2023-05-11,Loja C,Roupas,401.77,10,0.15,3415.04
2023-05-12,Loja A,Alimentos,414.32,41,0.18,13929.44
2023-05-13,Loja A,Casa,101.34,32,0.24,2464.59
2023-05-14,Loja B,Eletrônicos,125.49,34,0.19,3455.99
2023-05-15,Loja C,Eletrônicos,320.54,28,0.05,8526.36
2023-05-16,Loja C,Alimentos,454.85,15,0.11,6072.25
2023-05-17,Loja B,Casa,164.94,30,0.27,3612.19
2023-05-18,Loja C,Eletrônicos,298.27,37,0.23,8497.71
2023-05-19,Loja C,Casa,344.66,29,0.17,8295.97
2023-05-20,Loja A,Alimentos,231.45,22,0.08,4684.55
2023-05-21,Loja C,Eletrônicos,359.75,4,0.09,1309.49
2023-05-22,Loja C,Casa,450.84,20,0.22,7033.1
2023-05-23,Loja B,Eletrônicos,315.81,32,0.26,7478.38
2023-05-24,Loja B,Alimentos,274.49,36,0.2,7905.31
2023-05-25,Loja A,Casa,224.98,4,0.24,683.94
2023-05-26,Loja C,Eletrônicos,292.97,27,0.23,6090.85
2023-05-27,Loja C,Alimentos,184.13,17,0.04,3005.0
2023-05-28,Loja C,Eletrônicos,201.83,12,0.13,2107.11
2023-05-29,Loja A,Eletrônicos,270.61,22,0.05,5655.75
2023-05-30,Loja A,Roupas,42.64,17,0.07,674.14
2023-05-31,Loja B,Roupas,122.22,10,0.26,904.43
2023-06-01,Loja A,Alimentos,276.0,1,0.14,237.36
2023-06-02,Loja C,Roupas,221.45,22,0.16,4092.4
2023-06-03,Loja C,Alimentos,173.08,26,0.05,4275.08
2023-06-04,Loja A,Roupas,367.97,18,0.09,6027.35
2023-06-05,Loja C,Eletrônicos,349.92,14,0.07,4555.96
2023-06-06,Loja C,Alimentos,91.7,47,0.06,4051.31
2023-06-07,Loja A,Alimentos,440.53,29,0.19,10348.05
2023-06-08,Loja A,Eletrônicos,252.76,12,0.08,2790.47
2023-06-09,Loja C,Alimentos,373.32,36,0.19,10886.01
2023-06-10,Loja C,Alimentos,290.84,35,0.02,9975.81
2023-06-11,Loja C,Roupas,498.87,12,0.04,5746.98
2023-06-12,Loja B,Alimentos,378.68,7,0.08,2438.7
2023-06-13,Loja B,Casa,356.42,29,0.18,8475.67
2023-06-14,Loja B,Eletrônicos,391.5,11,0.2,3445.2
2023-06-15,Loja A,Roupas,80.13,33,0.13,2300.53
2023-06-16,Loja B,Roupas,110.23,6,0.13,575.4
2023-06-17,Loja A,Casa,359.89,47,0.22,13193.57
2023-06-18,Loja A,Eletrônicos,252.05,15,0.0,3780.75
2023-06-19,Loja B,Eletrônicos,379.77,32,0.1,10937.38
2023-06-20,Loja B,Roupas,60.43,11,0.25,498.55
2023-06-21,Loja B,Alimentos,272.88,23,0.18,5146.52
2023-06-22,Loja C,Roupas,195.62,26,0.1,4577.51
2023-06-23,Loja B,Eletrônicos,233.93,34,0.27,5806.14
2023-06-24,Loja C,Casa,305.94,46,0.23,10836.39
2023-06-25,Loja A,Roupas,256.12,34,0.08,8011.43
2023-06-26,Loja C,Eletrônicos,274.53,29,0.19,6448.71
2023-06-27,Loja B,Roupas,248.32,4,0.18,814.49
2023-06-28,Loja A,Alimentos,210.39,17,0.12,3147.43
2023-06-29,Loja A,Roupas,388.22,35,0.11,12093.05
2023-06-30,Loja A,Roupas,15.98,13,0.1,186.97
2023-07-01,Loja C,Eletrônicos,303.24,41,0.19,10070.6
2023-07-02,Loja B,Eletrônicos,287.1,39,0.13,9741.3
2023-07-03,Loja A,Eletrônicos,360.93,15,0.25,4060.46
2023-07-04,Loja A,Roupas,303.52,29,0.2,7041.66
2023-07-05,Loja A,Alimentos,415.13,29,0.02,11797.99
2023-07-06,Loja C,Casa,479.95,11,0.19,4276.35
2023-07-07,Loja C,Casa,177.84,32,0.08,5235.61
2023-07-08,Loja B,Eletrônicos,121.4,2,0.18,199.1
2023-07-09,Loja C,Eletrônicos,217.56,47,0.2,8180.26
2023-07-10,Loja A,Roupas,151.09,14,0.07,1967.19
2023-07-11,Loja B,Casa,311.33,20,0.14,5354.88
2023-07-12,Loja A,Eletrônicos,456.81,22,0.06,9446.83
2023-07-13,Loja A,Alimentos,78.17,11,0.02,842.67
2023-07-14,Loja C,Alimentos,59.39,27,0.11,1427.14
2023-07-15,Loja B,Eletrônicos,135.45,3,0.11,361.65
2023-07-16,Loja C,Eletrônicos,365.79,17,0.3,4352.9
2023-07-17,Loja C,Casa,300.55,44,0.13,11505.05
2023-07-18,Loja B,Casa,60.08,28,0.1,1514.02
2023-07-19,Loja A,Roupas,460.19,29,0.17,11076.77
2023-07-20,Loja A,Casa,397.14,21,0.03,8089.74
2023-07-21,Loja B,Alimentos,21.28,47,0.29,710.11
2023-07-22,Loja A,Alimentos,329.17,16,0.19,4266.04
2023-07-23,Loja B,Eletrônicos,387.91,37,0.23,11051.56
2023-07-24,Loja B,Casa,193.47,20,0.05,3675.93
2023-07-25,Loja C,Roupas,43.77,6,0.12,231.11
2023-07-26,Loja B,Alimentos,47.89,19,0.13,791.62
2023-07-27,Loja C,Alimentos,61.08,5,0.25,229.05
2023-07-28,Loja A,Roupas,421.82,3,0.0,1265.46
2023-07-29,Loja A,Roupas,456.24,1,0.09,415.18
2023-07-30,Loja A,Alimentos,70.18,38,0.29,1893.46
2023-07-31,Loja A,Alimentos,125.59,15,0.14,1620.11
2023-08-01,Loja C,Roupas,91.11,34,0.11,2756.99
2023-08-02,Loja A,Alimentos,101.3,35,0.04,3403.68
2023-08-03,Loja B,Eletrônicos,420.37,49,0.29,14624.67
2023-08-04,Loja B,Eletrônicos,172.75,25,0.01,4275.56
2023-08-05,Loja B,Roupas,162.61,24,0.22,3044.06
2023-08-06,Loja C,Casa,121.42,12,0.23,1121.92
2023-08-07,Loja A,Roupas,307.87,18,0.07,5153.74
2023-08-08,Loja A,Roupas,195.86,15,0.2,2350.32
2023-08-09,Loja A,Casa,374.68,44,0.03,15991.34
2023-08-10,Loja C,Casa,110.73,16,0.08,1629.95
2023-08-11,Loja B,Casa,396.02,27,0.24,8126.33
2023-08-12,Loja B,Eletrônicos,305.82,8,0.26,1810.45
2023-08-13,Loja A,Alimentos,65.99,46,0.18,2489.14
2023-08-14,Loja B,Eletrônicos,213.11,25,0.15,4528.59
2023-08-15,Loja B,Alimentos,433.12,17,0.05,6994.89
2023-08-16,Loja C,Eletrônicos,462.25,29,0.02,13137.14
2023-08-17,Loja C,Alimentos,238.19,8,0.04,1829.3
2023-08-18,Loja C,Eletrônicos,245.61,15,0.07,3426.26
2023-08-19,Loja C,Casa,460.04,27,0.1,11178.97
2023-08-20,Loja A,Roupas,297.66,46,0.11,12186.2
2023-08-21,Loja C,Eletrônicos,26.09,7,0.1,164.37
2023-08-22,Loja B,Alimentos,457.25,3,0.07,1275.73
2023-08-23,Loja A,Casa,131.63,29,0.15,3244.68
2023-08-24,Loja B,Eletrônicos,293.04,44,0.25,9670.32
2023-08-25,Loja B,Eletrônicos,91.1,24,0.08,2011.49
2023-08-26,Loja B,Casa,26.6,3,0.28,57.46
2023-08-27,Loja C,Eletrônicos,162.62,20,0.26,2406.78
2023-08-28,Loja C,Roupas,392.44,46,0.05,17149.63
2023-08-29,Loja A,Eletrônicos,146.02,15,0.24,1664.63
2023-08-30,Loja A,Roupas,117.85,25,0.17,2445.39
2023-08-31,Loja C,Roupas,114.21,30,0.17,2843.83
2023-09-01,Loja B,Casa,262.44,14,0.12,3233.26
2023-09-02,Loja A,Eletrônicos,488.02,7,0.15,2903.72
2023-09-03,Loja C,Casa,234.9,17,0.12,3514.1
2023-09-04,Loja C,Eletrônicos,283.08,44,0.16,10462.64
2023-09-05,Loja C,Eletrônicos,431.71,20,0.19,6993.7
