data,loja,categoria,preco_unitario,quantidade_vendida,desconto,vendas
2023-09-06,Loja B,Alimentos,272.18,36,0.2,7838.78
2023-09-07,Loja C,Eletrônicos,100.39,9,0.16,758.95
2023-09-08,Loja C,Casa,156.8,38,0.22,4647.55
2023-09-09,Loja C,Roupas,161.87,48,0.04,7458.97
2023-09-10,Loja C,Eletrônicos,204.69,22,0.06,4232.99
2023-09-11,Loja A,Alimentos,219.13,2,0.25,328.7
2023-09-12,Loja A,Casa,401.89,24,0.1,8680.82
2023-09-13,Loja C,Eletrônicos,181.2,8,0.01,1435.1
2023-09-14,Loja B,Casa,239.43,11,0.05,2502.04
2023-09-15,Loja A,Alimentos,316.24,13,0.07,3823.34
2023-09-16,Loja C,Alimentos,195.09,17,0.29,2354.74
2023-09-17,Loja A,Casa,419.92,8,0.17,2788.27
2023-09-18,Loja A,Eletrônicos,297.85,21,0.28,4503.49
2023-09-19,Loja B,Roupas,154.08,18,0.17,2301.96
2023-09-20,Loja C,Alimentos,359.89,30,0.14,9285.16
2023-09-21,Loja C,Eletrônicos,268.55,18,0.09,4398.85
2023-09-22,Loja B,Eletrônicos,271.88,46,0.18,10255.31
2023-09-23,Loja B,Roupas,245.73,47,0.04,11087.34
2023-09-24,Loja C,Alimentos,253.54,31,0.27,5737.61
2023-09-25,Loja C,Alimentos,385.02,38,0.25,10973.07
2023-09-26,Loja B,Eletrônicos,60.46,32,0.1,1741.25
2023-09-27,Loja A,Eletrônicos,173.84,11,0.29,1357.69
2023-09-28,Loja A,Roupas,47.0,45,0.25,1586.25
2023-09-29,Loja B,Roupas,379.09,25,0.2,7581.8
2023-09-30,Loja A,Alimentos,143.43,33,0.04,4543.86
2023-10-01,Loja B,Casa,449.74,38,0.14,14697.5
2023-10-02,Loja A,Alimentos,268.02,41,0.15,9340.5
2023-10-03,Loja A,Eletrônicos,402.37,8,0.07,2993.63
2023-10-04,Loja C,Alimentos,489.68,11,0.02,5278.75
2023-10-05,Loja C,Casa,421.5,22,0.23,7140.21
2023-10-06,Loja A,Roupas,434.83,24,0.04,10018.48
2023-10-07,Loja A,Casa,209.91,41,0.18,7057.17
2023-10-08,Loja C,Casa,280.34,17,0.28,3431.36
2023-10-09,Loja C,Casa,134.41,12,0.26,1193.56
2023-10-10,Loja C,Roupas,106.1,46,0.08,4490.15
2023-10-11,Loja B,Casa,257.7,32,0.26,6102.34
2023-10-12,Loja A,Casa,301.57,15,0.0,4523.55
2023-10-13,Loja C,Casa,176.24,16,0.01,2791.64
2023-10-14,Loja A,Eletrônicos,289.03,22,0.18,5214.1
2023-10-15,Loja B,Casa,444.86,28,0.11,11085.91
2023-10-16,Loja B,Roupas,282.79,20,0.12,4977.1
2023-10-17,Loja C,Casa,363.2,33,0.17,9948.05
2023-10-18,Loja B,Casa,404.6,10,0.06,3803.24
2023-10-19,Loja A,Roupas,494.48,40,0.06,18592.45
2023-10-20,Loja C,Casa,305.57,32,0.15,8311.5
2023-10-21,Loja A,Roupas,405.36,33,0.23,10300.2
2023-10-22,Loja A,Casa,481.7,2,0.19,780.35
2023-10-23,Loja B,Roupas,472.76,33,0.09,14196.98
2023-10-24,Loja B,Casa,79.13,33,0.13,2271.82
2023-10-25,Loja B,Casa,209.13,41,0.05,8145.61
2023-10-26,Loja B,Eletrônicos,168.76,13,0.02,2150.0
2023-10-27,Loja B,Eletrônicos,52.59,30,0.23,1214.83
2023-10-28,Loja C,Casa,320.29,33,0.08,9724.0
2023-10-29,Loja A,Casa,370.59,13,0.05,4576.79
2023-10-30,Loja A,Alimentos,425.58,26,0.21,8741.41
2023-10-31,Loja A,Roupas,70.16,22,0.19,1250.25
2023-11-01,Loja A,Alimentos,439.46,39,0.19,13882.54
2023-11-02,Loja B,Eletrônicos,325.03,2,0.07,604.56
2023-11-03,Loja A,Eletrônicos,354.93,38,0.07,12543.23
2023-11-04,Loja C,Eletrônicos,456.21,39,0.07,16546.74
2023-11-05,Loja C,Eletrônicos,316.13,26,0.05,7808.41
2023-11-06,Loja A,Casa,174.57,46,0.2,6424.18
2023-11-07,Loja A,Eletrônicos,414.3,15,0.25,4660.88
2023-11-08,Loja C,Casa,187.9,34,0.22,4983.11
2023-11-09,Loja C,Casa,26.77,42,0.24,854.5
2023-11-10,Loja B,Eletrônicos,417.02,44,0.12,16147.01
2023-11-11,Loja C,Eletrônicos,179.14,49,0.2,7022.29
2023-11-12,Loja B,Roupas,389.18,40,0.11,13854.81
2023-11-13,Loja B,Alimentos,187.75,11,0.16,1734.81
2023-11-14,Loja B,Eletrônicos,431.92,3,0.14,1114.35
2023-11-15,Loja B,Roupas,117.56,6,0.05,670.09
2023-11-16,Loja B,Roupas,487.53,9,0.12,3861.24
2023-11-17,Loja A,Alimentos,392.08,6,0.29,1670.26
2023-11-18,Loja C,Casa,65.98,9,0.07,552.25
2023-11-19,Loja B,Eletrônicos,287.23,39,0.04,10753.89
2023-11-20,Loja C,Alimentos,492.83,31,0.13,13291.63
2023-11-21,Loja C,Eletrônicos,240.82,32,0.24,5856.74
2023-11-22,Loja B,Roupas,99.23,41,0.17,3376.8
2023-11-23,Loja A,Roupas,247.54,12,0.2,2376.38
2023-11-24,Loja B,Casa,261.1,8,0.06,1963.47
2023-11-25,Loja A,Roupas,373.43,8,0.19,2419.83
2023-11-26,Loja C,Roupas,352.43,28,0.1,8881.24
2023-11-27,Loja A,Alimentos,207.25,20,0.25,3108.75
2023-11-28,Loja A,Eletrônicos,116.83,47,0.19,4447.72
2023-11-29,Loja A,Eletrônicos,326.08,7,0.06,2145.61
2023-11-30,Loja C,Alimentos,216.63,11,0.02,2335.27
2023-12-01,Loja C,Casa,74.82,20,0.01,1481.44
2023-12-02,Loja A,Eletrônicos,451.28,16,0.11,6426.23
2023-12-03,Loja A,Roupas,348.7,4,0.08,1283.22
2023-12-04,Loja B,Eletrônicos,344.76,6,0.19,1675.53
2023-12-05,Loja A,Roupas,413.07,22,0.15,7724.41
2023-12-06,Loja B,Casa,269.53,26,0.08,6447.16
2023-12-07,Loja A,Alimentos,409.38,3,0.04,1179.01
2023-12-08,Loja B,Eletrônicos,254.06,41,0.04,9999.8
2023-12-09,Loja C,Alimentos,42.92,42,0.26,1333.95
2023-12-10,Loja A,Eletrônicos,208.57,14,0.07,2715.58
2023-12-11,Loja A,Roupas,253.76,11,0.2,2233.09
2023-12-12,Loja A,Alimentos,362.9,18,0.24,4964.47
2023-12-13,Loja A,Eletrônicos,62.22,12,0.18,612.24
2023-12-14,Loja B,Roupas,78.61,23,0.26,1337.94
2023-12-15,Loja A,Alimentos,139.21,12,0.12,1470.06
2023-12-16,Loja C,Alimentos,140.58,13,0.29,1297.55
2023-12-17,Loja C,Eletrônicos,368.77,25,0.04,8850.48
2023-12-18,Loja A,Eletrônicos,132.86,45,0.03,5799.34
2023-12-19,Loja C,Eletrônicos,320.22,19,0.2,4867.34
2023-12-20,Loja A,Roupas,252.19,46,0.28,8352.53
2023-12-21,Loja A,Eletrônicos,290.91,36,0.24,7959.3
2023-12-22,Loja C,Alimentos,420.67,45,0.02,18551.55
2023-12-23,Loja A,Alimentos,208.15,8,0.08,1531.98
2023-12-24,Loja C,Eletrônicos,387.75,29,0.28,8096.22
2023-12-25,Loja B,Eletrônicos,216.8,32,0.08,6382.59
2023-12-26,Loja A,Casa,183.4,44,0.23,6213.59
2023-12-27,Loja B,Alimentos,479.73,18,0.25,6476.36
2023-12-28,Loja C,Roupas,100.34,6,0.15,511.73
2023-12-29,Loja B,Casa,54.27,18,0.12,859.64
2023-12-30,Loja B,Eletrônicos,387.78,19,0.14,6336.33
2023-12-31,Loja C,Eletrônicos,43.44,22,0.07,888.78
2024-01-01,Loja B,Alimentos,420.17,37,0.27,11348.79
2024-01-02,Loja B,Eletrônicos,224.22,32,0.14,6170.53
2024-01-03,Loja C,Roupas,458.6,41,0.26,13913.92
2024-01-04,Loja B,Alimentos,363.55,3,0.03,1057.93
2024-01-05,Loja C,Eletrônicos,309.1,28,0.3,6058.36
2024-01-06,Loja B,Alimentos,475.16,10,0.13,4133.89
2024-01-07,Loja C,Eletrônicos,204.36,35,0.01,7081.07
2024-01-08,Loja C,Eletrônicos,477.5,29,0.01,13709.02
2024-01-09,Loja B,Eletrônicos,76.15,15,0.22,890.96
2024-01-10,Loja B,Roupas,247.04,33,0.2,6521.86
2024-01-11,Loja B,Roupas,142.26,7,0.24,756.82
2024-01-12,Loja A,Alimentos,274.52,12,0.03,3195.41
2024-01-13,Loja A,Eletrônicos,89.39,49,0.01,4336.31
2024-01-14,Loja A,Eletrônicos,422.35,30,0.15,10769.92
2024-01-15,Loja C,Roupas,424.74,21,0.12,7849.2
2024-01-16,Loja B,Eletrônicos,478.07,31,0.14,12745.35
2024-01-17,Loja C,Roupas,85.79,24,0.3,1441.27
2024-01-18,Loja A,Eletrônicos,315.43,20,0.29,4479.11
2024-01-19,Loja B,Alimentos,242.38,37,0.28,6457.0
2024-01-20,Loja C,Eletrônicos,178.75,4,0.24,543.4
2024-01-21,Loja B,Eletrônicos,182.25,28,0.11,4541.67
2024-01-22,Loja C,Casa,212.27,44,0.12,8219.09
2024-01-23,Loja B,Roupas,355.41,20,0.16,5970.89
2024-01-24,Loja A,Eletrônicos,303.16,24,0.25,5456.88
2024-01-25,Loja A,Eletrônicos,235.24,49,0.02,11296.22
2024-01-26,Loja B,Casa,47.21,32,0.13,1314.33
2024-01-27,Loja C,Casa,48.11,41,0.02,1933.06
2024-01-28,Loja A,Roupas,11.15,36,0.15,341.19
2024-01-29,Loja A,Casa,484.17,34,0.27,12017.1
2024-01-30,Loja A,Alimentos,12.57,36,0.23,348.44
2024-01-31,Loja B,Casa,60.52,2,0.07,112.57
2024-02-01,Loja B,Alimentos,164.15,15,0.29,1748.2
2024-02-02,Loja C,Roupas,405.64,34,0.2,11033.41
2024-02-03,Loja C,Roupas,481.43,36,0.0,17331.48
2024-02-04,Loja C,Roupas,397.11,6,0.08,2192.05
2024-02-05,Loja B,Roupas,348.37,39,0.08,12499.52
2024-02-06,Loja B,Roupas,265.44,42,0.02,10925.51
2024-02-07,Loja C,Alimentos,52.49,12,0.29,447.21
2024-02-08,Loja C,Alimentos,479.5,3,0.14,1237.11
2024-02-09,Loja B,Roupas,381.61,45,0.27,12535.89
2024-02-10,Loja C,Casa,323.09,18,0.1,5234.06
2024-02-11,Loja A,Eletrônicos,381.93,40,0.04,14666.11
2024-02-12,Loja B,Roupas,364.81,21,0.14,6588.47
2024-02-13,Loja C,Casa,322.24,15,0.03,4688.59
2024-02-14,Loja B,Eletrônicos,490.48,33,0.15,13757.96
2024-02-15,Loja A,Roupas,452.65,35,0.28,11406.78
2024-02-16,Loja B,Roupas,326.87,26,0.16,7138.84
2024-02-17,Loja B,Alimentos,349.66,8,0.18,2293.77
2024-02-18,Loja B,Eletrônicos,35.28,36,0.05,1206.58
2024-02-19,Loja B,Eletrônicos,338.26,48,0.01,16074.12
2024-02-20,Loja A,Casa,31.64,30,0.03,920.72
2024-02-21,Loja B,Alimentos,298.25,23,0.18,5625.0
2024-02-22,Loja B,Alimentos,499.68,42,0.03,20356.96
2024-02-23,Loja C,Alimentos,282.35,44,0.11,11056.83
2024-02-24,Loja B,Alimentos,241.87,14,0.17,2810.53
2024-02-25,Loja C,Eletrônicos,163.3,14,0.12,2011.86
2024-02-26,Loja A,Eletrônicos,69.06,2,0.05,131.21
2024-02-27,Loja A,Roupas,368.2,37,0.08,12533.53
2024-02-28,Loja A,Roupas,104.37,5,0.28,375.73
2024-02-29,Loja A,Alimentos,66.49,38,0.2,2021.3
2024-03-01,Loja C,Alimentos,216.66,45,0.15,8287.25
2024-03-02,Loja B,Alimentos,399.72,41,0.0,16388.52
2024-03-03,Loja A,Roupas,375.08,47,0.3,12340.13
2024-03-04,Loja B,Casa,36.89,14,0.2,413.17
2024-03-05,Loja C,Casa,233.02,39,0.1,8179.0
2024-03-06,Loja C,Roupas,265.99,25,0.26,4920.81
2024-03-07,Loja C,Roupas,325.83,20,0.08,5995.27
2024-03-08,Loja A,Roupas,328.58,2,0.16,552.01
2024-03-09,Loja B,Roupas,188.7,39,0.19,5961.03
2024-03-10,Loja B,Roupas,284.73,6,0.07,1588.79
2024-03-11,Loja B,Roupas,245.72,17,0.29,2965.84
2024-03-12,Loja C,Alimentos,443.65,25,0.22,8651.18
2024-03-13,Loja A,Alimentos,269.83,28,0.17,6270.85
2024-03-14,Loja C,Alimentos,226.11,2,0.05,429.61
2024-03-15,Loja C,Alimentos,208.2,35,0.02,7141.26
2024-03-16,Loja B,Roupas,290.49,37,0.1,9673.32
2024-03-17,Loja C,Casa,403.95,5,0.23,1555.21
2024-03-18,Loja B,Eletrônicos,273.82,1,0.08,251.91
2024-03-19,Loja A,Roupas,334.21,40,0.16,11229.46
2024-03-20,Loja B,Eletrônicos,371.55,12,0.22,3477.71
2024-03-21,Loja A,Casa,264.88,36,0.03,9249.61
2024-03-22,Loja B,Alimentos,219.14,45,0.21,7790.43
2024-03-23,Loja C,Casa,439.57,23,0.03,9806.81
2024-03-24,Loja C,Roupas,214.58,47,0.29,7160.53
2024-03-25,Loja A,Alimentos,236.35,31,0.15,6227.82
2024-03-26,Loja A,Roupas,495.27,11,0.05,5175.57
2024-03-27,Loja A,Alimentos,10.12,10,0.1,91.08
2024-03-28,Loja B,Eletrônicos,100.88,3,0.12,266.32
2024-03-29,Loja B,Eletrônicos,198.14,14,0.23,2135.95
2024-03-30,Loja A,Eletrônicos,466.97,16,0.22,5827.79
2024-03-31,Loja C,Casa,44.31,10,0.18,363.34
2024-04-01,Loja B,Roupas,14.65,29,0.03,412.1
2024-04-02,Loja B,Casa,35.82,10,0.05,340.29
2024-04-03,Loja B,Eletrônicos,53.39,12,0.03,621.46
2024-04-04,Loja A,Roupas,28.42,30,0.17,707.66
2024-04-05,Loja A,Eletrônicos,245.09,41,0.26,7436.03
2024-04-06,Loja A,Casa,294.57,1,0.13,256.28
2024-04-07,Loja A,Casa,143.13,5,0.05,679.87
2024-04-08,Loja A,Casa,205.16,20,0.17,3405.66
2024-04-09,Loja C,Eletrônicos,54.93,8,0.24,333.97
2024-04-10,Loja C,Roupas,174.82,43,0.22,5863.46
2024-04-11,Loja A,Roupas,266.03,12,0.26,2362.35
2024-04-12,Loja B,Eletrônicos,368.81,1,0.08,339.31
2024-04-13,Loja A,Roupas,11.64,20,0.06,218.83
2024-04-14,Loja C,Eletrônicos,238.98,28,0.26,4951.67
2024-04-15,Loja C,Roupas,155.53,43,0.2,5350.23
2024-04-16,Loja B,Alimentos,427.88,37,0.09,14406.72
2024-04-17,Loja C,Alimentos,360.62,47,0.22,13220.33
2024-04-18,Loja A,Casa,298.66,37,0.24,8398.32
2024-04-19,Loja B,Alimentos,145.86,12,0.18,1435.26
2024-04-20,Loja A,Alimentos,456.07,37,0.21,13330.93
2024-04-21,Loja A,Alimentos,32.1,49,0.11,1399.88
2024-04-22,Loja B,Eletrônicos,63.64,49,0.16,2619.42
2024-04-23,Loja A,Alimentos,201.9,44,0.16,7462.22
2024-04-24,Loja C,Alimentos,70.97,28,0.25,1490.37
2024-04-25,Loja A,Casa,478.64,47,0.25,16872.06
2024-04-26,Loja B,Alimentos,401.01,15,0.25,4511.36
2024-04-27,Loja B,Alimentos,136.9,6,0.0,821.4
2024-04-28,Loja B,Roupas,298.39,44,0.22,10240.74
2024-04-29,Loja A,Casa,491.34,20,0.23,7566.64
2024-04-30,Loja B,Casa,443.26,14,0.2,4964.51
2024-05-01,Loja B,Casa,304.39,2,0.23,468.76
2024-05-02,Loja A,Casa,452.82,9,0.25,3056.54
2024-05-03,Loja C,Casa,494.7,37,0.14,15741.35
2024-05-04,Loja A,Casa,374.24,20,0.15,6362.08
2024-05-05,Loja B,Eletrônicos,41.84,26,0.04,1044.33
2024-05-06,Loja B,Alimentos,206.77,29,0.12,5276.77
2024-05-07,Loja A,Casa,420.53,1,0.19,340.63
2024-05-08,Loja C,Alimentos,122.98,35,0.23,3314.31
2024-05-09,Loja B,Alimentos,417.01,6,0.07,2326.92
2024-05-10,Loja B,Eletrônicos,68.97,37,0.04,2449.81
2024-05-11,Loja B,Casa,33.0,5,0.2,132.0
2024-05-12,Loja A,Roupas,198.2,33,0.0,6540.6
2024-05-13,Loja B,Eletrônicos,28.0,49,0.05,1303.4
2024-05-14,Loja C,Roupas,479.06,14,0.01,6639.77
